"customer_id","age","gender","loyalty_member","join_date"
"C005311",64,"Female",0,"2021-05-07"
"C005312",58,"Male",1,"2024-12-08"
"C005314",32,"Male",0,"2023-08-13"
"C005315",61,"Female",1,"2022-05-26"
"C005316",32,"Male",1,"2023-08-20"
"C005318",40,"Male",0,"2023-03-23"
"C005319",68,"Female",1,"2025-07-28"
"C005321",35,"Female",0,"2023-03-07"
"C005323",18,"Male",1,"2023-05-11"
"C005324",57,"Male",1,"2023-12-05"
"C005325",63,"Female",1,"2022-11-12"
"C005326",53,"Female",0,"2026-01-19"
"C005327",32,"Male",0,"2021-05-17"
"",38,"Female",0,"2022-05-10"
"C005330",52,"Male",1,"2025-02-03"
"",61,"Female",0,"2025-06-12"
"C005332",19,"Female",1,"2023-12-04"
"C005333",26,"Female",1,"2023-05-22"
"C005334",50,"Male",1,"2022-07-11"
"",29,"Female",0,"2022-08-01"
"C005336",19,"Female",1,"2025-08-08"
"C005337",56,"Female",1,"2025-08-29"
"",28,"Male",1,"2024-02-01"
"C005339",51,"Male",0,"2024-07-03"
"C005341",45,"Female",0,"2025-10-27"
"C005342",23,"Male",0,"2024-04-12"
"C005343",28,"Female",1,"2022-12-30"
"C005345",41,"Male",0,"2022-12-22"
"C005347",32,"Female",1,"2025-02-27"
"C005348",46,"Male",1,"2022-01-17"
"C005349",59,"Male",1,"2023-04-07"
"C005352",65,"Male",1,"2023-11-05"
"C005354",42,"Male",1,"2022-02-08"
"C005355",31,"Male",1,"2024-11-30"
"C005356",47,"Male",1,"2021-03-17"
"C005357",58,"Female",0,"2023-07-10"
"C005358",36,"Female",0,"2025-05-16"
"C005359",19,"Male",0,"2023-04-12"
"C005360",65,"Male",1,"2021-10-30"
"C005361",18,"Male",1,"2023-02-13"
"C005362",20,"Female",1,"2025-01-27"
"C005363",45,"Male",1,"2025-12-14"
"C005364",68,"Female",1,"2024-05-15"
"C005365",19,"Female",0,"2024-06-22"
"C005366",37,"Male",0,"2022-02-03"
"C005367",45,"Male",0,"2024-11-09"
"C005368",31,"Female",0,"2024-07-12"
"C005369",41,"Male",0,"2025-03-08"
"C005370",18,"Female",1,"2022-07-04"
"C005371",41,"Male",1,"2025-08-27"
"C005372",23,"Female",1,"2024-05-27"
"C005373",39,"Female",1,"2024-06-25"
"",47,"",0,"2021-04-20"
"C005375",59,"Male",1,"2022-11-18"
"C005376",57,"Male",1,"2024-05-30"
"C005378",34,"Female",0,"2021-10-18"
"C005380",31,"Male",1,"2021-12-06"
"C005381",69,"Female",0,"2024-02-19"
"C005382",65,"Female",1,"2025-03-23"
"C005383",45,"Male",1,"2022-06-13"
"C005385",18,"Male",1,"2021-12-15"
"C005387",27,"Female",0,"2022-03-13"
"C005388",70,"Male",1,"2021-07-04"
"C005389",56,"Male",1,"2024-12-21"
"",40,"Female",0,"2023-09-06"
"C005391",21,"Male",0,"2024-09-26"
"C005392",60,"Female",0,"2026-02-10"
"C005394",37,"Female",0,"2022-09-04"
"C005395",59,"Male",0,"2024-12-23"
"C005396",54,"Female",1,"2023-04-23"
"C005398",21,"Male",0,"2023-01-11"
"C005399",24,"Female",0,"2022-01-13"
"C005400",18,"Female",1,"2025-11-16"
"C005401",56,"Female",0,"2025-04-28"
"C005403",23,"Female",0,"2024-08-07"
"C005404",20,"Male",0,"2021-08-27"
"",20,"Female",0,"2023-06-26"
"C005406",21,"Female",1,"2021-06-26"
"C005407",68,"Male",0,"2023-09-11"
"C005408",39,"Female",0,"2022-12-28"
"C005409",34,"Female",0,"2022-04-09"
"",67,"Male",0,"2022-10-18"
"C005412",63,"Male",0,"2024-09-03"
"C005414",48,"Male",1,"2024-01-07"
"C005415",35,"Male",1,"2022-05-19"
"C005417",30,"Female",1,"2023-06-17"
"C005418",27,"Female",1,"2025-11-16"
"C005419",40,"Male",0,"2024-12-10"
"C005422",33,"Male",1,"2022-07-10"
"C005423",59,"Male",0,"2025-08-09"
"C005425",68,"Female",1,"2025-11-03"
"C005427",45,"Female",1,"2025-01-13"
"C005428",21,"Male",0,"2023-11-14"
"C005429",20,"Female",0,"2024-03-07"
"C005430",64,"Male",0,"2021-08-07"
"C005431",23,"Male",0,"2024-05-23"
"C005432",20,"Female",0,"2025-11-12"
"",64,"Male",0,"2026-01-07"
"C005435",62,"Female",0,"2021-10-20"
"",52,"Male",0,"2023-11-22"
"C005437",26,"Male",0,"2023-01-31"
"C005438",36,"Female",0,"2023-02-26"
"C005439",69,"Male",1,"2022-07-05"
"C005440",68,"Female",1,"2021-12-29"
"C005442",61,"Male",1,"2021-05-08"
"C005443",55,"Female",0,"2023-04-20"
"C005444",18,"Female",1,"2024-07-25"
"C005445",26,"Male",1,"2023-02-06"
"C005446",24,"Female",0,"2022-04-02"
"C005447",43,"Male",1,"2024-09-28"
"C005450",36,"Female",1,"2023-01-07"
"C005451",45,"Male",0,"2024-08-09"
"C005452",66,"Female",0,"2023-01-30"
"C005454",52,"Female",1,"2021-08-06"
"C005455",46,"Male",1,"2024-01-01"
"",20,"Female",1,"2025-03-09"
"C005457",70,"Male",1,"2026-02-03"
"",59,"Male",0,"2024-06-10"
"C005459",44,"Male",1,"2022-06-22"
"C005460",21,"Male",1,"2025-08-04"
"C005461",50,"Male",0,"2025-09-27"
"C005463",22,"Female",1,"2024-06-28"
"C005464",43,"Male",0,"2021-07-19"
"C005466",63,"Male",1,"2025-08-04"
"C005467",20,"Female",0,"2023-05-10"
"C005468",28,"Female",0,"2021-04-20"
"C005469",18,"Male",1,"2024-09-17"
"C005470",58,"Female",0,"2026-03-01"
"C005471",20,"Female",0,"2023-08-21"
"C005473",66,"Male",1,"2025-06-06"
"C005475",40,"Male",1,"2026-02-07"
"C005476",56,"Female",1,"2022-08-14"
"C005478",38,"Female",0,"2022-10-16"
"C005480",38,"Male",1,"2023-10-07"
"C005481",51,"Female",0,"2023-08-22"
"C005482",21,"Male",0,"2024-10-09"
"C005484",18,"Male",0,"2024-03-14"
"C005486",49,"Male",1,"2024-09-05"
"C005487",29,"Male",0,"2025-03-24"
"C005490",40,"Female",1,"2024-06-08"
"C005491",18,"Male",1,"2024-01-25"
"C005492",31,"Female",0,"2021-09-15"
"C005494",28,"Male",1,"2024-12-08"
"C005495",62,"Female",0,"2025-07-31"
"C005496",62,"Female",0,"2023-04-15"
"C005499",19,"Male",0,"2022-01-17"
"C005500",53,"Female",0,"2021-11-09"
"C005501",19,"Female",1,"2022-08-04"
"C005503",46,"Female",1,"2022-08-15"
"C005504",58,"Male",0,"2024-04-18"
"C005505",51,"Female",1,"2023-12-07"
"C005506",39,"Male",0,"2025-09-21"
"C005508",50,"Female",1,"2021-08-03"
"C005509",66,"Female",0,"2022-07-08"
"C005510",26,"Female",1,"2023-08-05"
"C005511",50,"Female",0,"2024-08-02"
"C005512",34,"Male",1,"2025-01-09"
"C005513",26,"Female",0,"2025-07-19"
"C005514",41,"Male",1,"2022-12-18"
"C005515",47,"Male",0,"2022-03-07"
"C005516",66,"Male",1,"2021-04-24"
"C005517",39,"Male",0,"2023-01-17"
"C005518",54,"Female",0,"2024-04-22"
"C005519",46,"Male",0,"2024-10-29"
"",23,"Male",0,"2023-07-21"
"C005521",28,"Female",0,"2025-08-21"
"C005522",29,"Female",0,"2023-12-10"
"C005523",52,"Male",0,"2021-09-15"
"C005524",58,"Female",1,"2025-09-15"
"C005525",19,"Male",1,"2023-04-20"
"",47,"Male",1,"2025-04-02"
"C005527",68,"Male",1,"2025-10-15"
"C005530",27,"Female",0,"2022-06-16"
"C005531",19,"Female",1,"2024-08-23"
"C005532",67,"Male",1,"2025-05-23"
"C005534",31,"Female",0,"2021-07-27"
"C005535",61,"Male",1,"2023-09-17"
"C005536",42,"Male",0,"2022-06-14"
"C005537",34,"Male",0,"2022-03-22"
"C005538",31,"Female",1,"2024-11-11"
"C005540",57,"Male",0,"2022-07-29"
"C005541",61,"Female",0,"2024-09-14"
"C005542",28,"Female",1,"2023-03-06"
"C005544",57,"Female",1,"2024-04-03"
"C005545",70,"Male",0,"2025-09-02"
"",52,"Male",1,"2021-11-09"
"C005547",40,"Male",1,"2022-07-15"
"C005549",66,"Male",0,"2025-09-25"
"C005550",68,"Male",1,"2023-12-24"
"C005551",67,"Male",1,"2024-12-18"
"C005552",56,"Male",0,"2023-04-30"
"C005553",22,"Male",1,"2024-05-08"
"C005554",54,"Female",1,"2026-01-31"
"C005556",60,"Female",1,"2022-06-15"
"C005557",44,"Male",0,"2023-11-23"
"C005558",19,"Female",0,"2023-07-21"
"C005562",63,"Male",1,"2025-04-03"
"C005563",38,"Male",0,"2024-02-21"
"C005564",69,"Female",1,"2024-01-21"
"C005566",22,"Female",0,"2021-07-12"
"C005567",44,"Male",1,"2024-09-21"
"C005568",30,"Female",1,"2022-10-21"
"C005569",62,"Male",0,"2023-11-06"
"C005570",53,"Male",1,"2023-04-29"
"C005571",25,"Female",1,"2025-12-27"
"",56,"Male",1,"2023-02-04"
"C005573",37,"Male",1,"2024-02-01"
"C005575",54,"Female",1,"2026-03-05"
"C005576",30,"Male",1,"2023-08-09"
"C005577",63,"Female",1,"2025-10-01"
"C005579",40,"Female",1,"2022-01-16"
"C005581",43,"Female",0,"2025-07-08"
"C005582",53,"Female",0,"2022-10-03"
"C005583",47,"Female",1,"2023-01-17"
"C005585",69,"Male",0,"2023-09-28"
"C005587",28,"Male",1,"2025-05-25"
"C005588",44,"Male",1,"2022-12-15"
"C005590",69,"Male",1,"2025-08-27"
"C005591",49,"Female",0,"2023-12-22"
"C005592",27,"Female",1,"2024-11-12"
"C005594",57,"Male",1,"2023-03-24"
"C005595",30,"Female",0,"2025-08-05"
"C005596",38,"Female",0,"2023-03-29"
"C005598",57,"Male",1,"2025-08-02"
"C005599",34,"Female",1,"2023-11-17"
"C005600",31,"Female",0,"2024-12-20"
"C005602",68,"Female",0,"2023-04-12"
"C005603",27,"Female",0,"2024-10-23"
"C005604",29,"Male",0,"2025-06-12"
"C005606",19,"Male",1,"2025-05-15"
"C005607",56,"Female",0,"2025-03-04"
"C005609",43,"Male",0,"2024-05-23"
"C005610",60,"Male",1,"2023-06-03"
"C005611",62,"Female",0,"2021-06-02"
"C005613",61,"Female",0,"2021-09-02"
"C005614",20,"Female",0,"2022-09-28"
"C005615",24,"Male",1,"2025-11-25"
"C005616",31,"Female",0,"2025-08-12"
"C005619",46,"Female",1,"2025-08-25"
"C005621",32,"Female",0,"2023-05-27"
"C005623",25,"Male",1,"2024-08-04"
"C005624",49,"Male",0,"2025-01-05"
"C005625",24,"Male",0,"2024-01-23"
"C005626",57,"Female",0,"2022-04-12"
"C005627",27,"Male",0,"2024-11-09"
"C005628",50,"Female",0,"2025-05-27"
"C005629",65,"Male",1,"2022-07-19"
"C005631",45,"Female",1,"2024-10-28"
"C005632",60,"Male",1,"2023-06-11"
"C005633",28,"Male",1,"2023-10-24"
"C005635",36,"Female",1,"2021-08-21"
"C005636",54,"Male",1,"2021-08-29"
"C005638",32,"Female",0,"2021-08-03"
"C005639",40,"Female",1,"2022-01-17"
"C005640",28,"Female",0,"2024-02-01"
"C005643",56,"Male",0,"2025-12-06"
"C005644",48,"Male",0,"2025-05-23"
"",19,"Female",0,"2022-05-06"
"C005646",44,"Male",1,"2025-06-07"
"C005647",42,"Female",0,"2023-10-26"
"C005648",33,"Female",0,"2022-12-02"
"C005650",38,"Male",0,"2021-12-11"
"C005652",62,"Male",1,"2024-02-19"
"C005653",27,"Male",1,"2021-07-30"
"",29,"Male",1,"2024-11-05"
"C005655",56,"Female",0,"2022-12-26"
"C005657",49,"Female",0,"2023-09-05"
"C005661",22,"Female",1,"2022-12-24"
"C005662",26,"Female",0,"2023-06-08"
"C005664",65,"Male",0,"2022-04-04"
"C005665",36,"Male",0,"2022-04-05"
"C005666",34,"Male",1,"2022-02-21"
"C005667",31,"Female",1,"2022-06-09"
"",63,"Male",1,"2021-05-05"
"C005669",52,"Male",1,"2023-08-13"
"C005671",36,"Male",0,"2022-08-27"
"C005672",45,"Female",1,"2023-01-22"
"C005674",32,"Female",1,"2022-08-21"
"C005675",61,"Male",0,"2024-04-13"
"C005676",70,"Male",0,"2022-04-30"
"C005677",47,"Male",1,"2025-02-11"
"C005679",63,"Male",0,"2024-05-03"
"C005680",53,"Female",1,"2025-05-03"
"C005681",35,"Female",1,"2022-12-24"
"C005682",37,"Male",1,"2024-02-21"
"C005683",70,"Male",1,"2023-06-21"
"C005685",57,"Female",1,"2022-12-04"
"C005686",25,"Female",0,"2021-03-31"
"C005687",38,"Male",0,"2022-04-12"
"C005689",30,"Male",0,"2022-09-25"
"C005691",34,"Male",1,"2024-07-06"
"C005692",48,"Female",1,"2023-10-19"
"C005696",24,"Male",0,"2023-07-06"
"C005697",58,"Female",0,"2022-09-10"
"C005698",46,"Male",1,"2022-03-04"
"C005699",35,"Female",0,"2022-10-06"
"C005700",25,"Male",0,"2022-10-30"
"C005701",49,"Male",0,"2024-02-04"
"C005702",45,"Female",1,"2023-05-15"
"C005704",27,"Male",1,"2025-03-03"
"C005705",41,"Male",1,"2024-09-28"
"C005706",66,"Female",0,"2021-11-10"
"C005708",61,"Female",1,"2021-09-16"
"C005709",62,"Female",1,"2021-05-15"
"C005710",61,"Female",1,"2022-09-04"
"C005711",23,"Male",1,"2023-04-01"
"",43,"Female",1,"2024-02-11"
"C005715",57,"Female",0,"2025-10-26"
"C005716",57,"Female",0,"2023-06-07"
"C005717",21,"Female",0,"2025-04-05"
"C005720",64,"Male",0,"2023-11-01"
"C005721",52,"Male",1,"2021-03-22"
"C005723",32,"Female",0,"2023-12-21"
"C005724",44,"Female",1,"2023-05-12"
"C005725",59,"Female",0,"2024-10-06"
"C005727",64,"Male",0,"2023-04-11"
"C005729",66,"Male",1,"2025-06-06"
"C005730",22,"Male",0,"2025-01-10"
"C005731",22,"Female",0,"2023-08-25"
"C005732",43,"Female",1,"2024-03-02"
"C005734",38,"Male",1,"2021-05-06"
"C005735",68,"Female",0,"2026-01-04"
"C005736",63,"Male",0,"2021-04-30"
"C005737",38,"Male",0,"2025-05-18"
"C005738",26,"Male",1,"2022-04-10"
"C005740",53,"Female",1,"2021-11-16"
"C005741",58,"Female",1,"2022-04-25"
"C005742",28,"Male",0,"2022-05-01"
"",24,"Female",1,"2025-04-07"
"",57,"Female",0,"2025-09-14"
"C005750",64,"Female",0,"2022-05-07"
"C005752",38,"Female",1,"2025-03-23"
"",55,"",1,""
"C005755",60,"Male",1,"2022-04-28"
"C005756",21,"Male",0,"2021-08-12"
"C005757",37,"Male",1,"2025-02-14"
"C005758",38,"Male",1,"2023-11-10"
"C005759",68,"Male",0,"2025-08-04"
"C005760",21,"Male",1,"2022-09-17"
"C005761",21,"Male",0,"2021-12-24"
"C005763",56,"Female",1,"2024-08-15"
"C005764",63,"Female",0,"2022-03-23"
"C005765",65,"Male",0,"2024-12-18"
"C005766",62,"Female",1,"2023-08-27"
"C005767",67,"Male",1,"2024-02-04"
"C005768",30,"Male",1,"2025-12-26"
"C005769",54,"Female",1,"2025-05-29"
"",33,"Female",1,"2022-03-11"
"C005771",29,"Female",1,"2022-08-12"
"",63,"Male",0,"2024-11-30"
"C005773",63,"Female",1,"2023-09-06"
"C005774",64,"Female",0,"2024-10-10"
"",67,"Male",1,"2021-10-18"
"C005776",69,"Female",1,"2025-08-13"
"",61,"Male",1,"2022-08-13"
"C005778",30,"Male",0,"2024-04-26"
"C005779",51,"Male",0,"2023-06-23"
"C005780",61,"Male",0,"2025-10-02"
"C005781",27,"Female",1,"2022-05-19"
"C005782",28,"Male",0,"2025-09-19"
"C005783",27,"Male",0,"2023-08-31"
"C005784",40,"Female",1,"2022-04-20"
"C005786",44,"Female",1,"2024-03-27"
"C005787",26,"Male",0,"2021-08-20"
"C005789",65,"Male",1,"2023-10-23"
"C005790",63,"Male",1,"2021-10-08"
"C005791",54,"Male",0,"2025-02-28"
"C005792",61,"Female",0,"2021-11-12"
"C005793",34,"Female",0,"2021-05-07"
"C005794",63,"Female",0,"2022-06-14"
"C005795",18,"Female",1,"2021-08-18"
"C005796",51,"Male",0,"2026-02-09"
"C005797",26,"Male",0,"2023-07-15"
"C005798",43,"Female",1,"2024-05-24"
"C005799",29,"Male",1,"2022-07-11"
"",52,"Male",1,"2024-01-17"
"C005801",38,"Male",0,"2021-07-31"
"C005802",70,"Male",1,"2025-10-20"
"C005803",45,"Female",1,"2026-03-04"
"",54,"Female",0,"2026-01-12"
"C005806",58,"Female",1,"2021-11-26"
"C005809",45,"Male",1,"2025-10-12"
"C005810",52,"Female",0,"2023-07-07"
"C005811",24,"Female",1,"2021-09-03"
"C005813",50,"Female",0,"2025-06-11"
"C005814",23,"Male",0,"2023-09-24"
"C005815",34,"Male",1,"2023-12-15"
"C005819",18,"Male",1,"2022-10-13"
"C005820",52,"Male",0,"2022-03-10"
"C005821",29,"Male",0,"2025-06-13"
"C005822",28,"Male",0,"2024-03-06"
"C005823",35,"Male",0,"2024-10-12"
"C005824",59,"Male",1,"2024-09-25"
"C005825",62,"Female",1,"2025-06-12"
"C005826",40,"Female",1,"2021-03-30"
"C005827",64,"Female",1,"2021-09-29"
"C005829",20,"Female",1,"2023-01-04"
"",19,"Female",0,"2023-03-15"
"C005832",62,"Female",1,"2023-11-16"
"C005833",64,"Female",0,"2021-04-23"
"C005834",30,"Female",0,"2021-11-20"
"C005835",61,"Male",1,"2023-04-29"
"C005836",49,"Female",0,"2026-01-21"
"C005837",25,"Male",0,"2024-05-01"
"C005838",40,"Male",0,"2024-10-24"
"C005839",64,"Male",1,"2021-11-17"
"C005841",23,"Female",0,"2022-07-23"
"C005842",40,"Female",1,"2024-04-15"
"C005843",54,"Female",0,"2023-02-10"
"C005844",20,"Female",0,"2024-11-21"
"C005846",50,"Male",0,"2025-12-15"
"C005847",25,"Female",1,"2024-02-26"
"C005849",42,"Female",1,"2022-01-27"
"C005850",42,"Female",1,"2025-08-09"
"C005852",49,"Female",0,"2022-09-16"
"C005853",46,"Female",0,"2025-09-20"
"C005854",60,"Male",0,"2024-12-13"
"C005855",70,"Male",0,"2024-01-01"
"C005856",34,"Female",1,"2023-03-31"
"C005858",35,"Female",0,"2024-01-08"
"C005859",63,"Female",0,"2024-01-01"
"C005860",30,"Female",0,"2025-12-23"
"C005861",35,"Female",0,"2025-06-10"
"C005862",31,"Male",1,"2022-02-12"
"C005863",56,"Female",1,"2024-07-23"
"C005865",20,"Male",1,"2022-09-10"
"C005866",53,"Male",0,"2025-02-23"
"C005867",57,"Male",1,"2021-07-29"
"C005868",34,"Female",1,"2022-01-30"
"C005869",44,"Female",0,"2024-06-15"
"",68,"Male",0,"2024-11-13"
"C005871",56,"Female",1,"2021-07-31"
"",41,"Male",0,"2023-04-05"
"C005873",40,"Female",0,"2025-07-22"
"C005875",65,"Male",1,"2023-10-16"
"C005876",42,"Female",1,"2024-05-22"
"C005877",59,"Female",0,"2024-11-09"
"C005879",29,"Male",1,"2024-05-01"
"C005880",31,"Female",0,"2021-11-14"
"C005881",36,"Male",0,""
"C005882",54,"Female",1,"2025-02-19"
"C005883",34,"Female",0,"2025-11-12"
"C005885",51,"Male",0,"2023-10-27"
"C005886",57,"Male",0,"2023-02-14"
"C005888",40,"Male",0,"2021-03-23"
"C005889",25,"Male",0,"2023-01-24"
"C005890",22,"Female",1,"2023-09-27"
"",53,"Female",1,"2021-11-16"
"C005892",63,"Female",1,"2023-11-30"
"",47,"Female",1,"2023-02-17"
"C005894",31,"Male",1,"2021-08-28"
"C005895",52,"Female",1,"2023-02-15"
"C005896",31,"Female",0,"2024-05-13"
"C005897",32,"Male",0,"2025-06-04"
"C005900",62,"Female",1,"2025-12-16"
"",54,"Male",1,"2023-07-21"
"C005903",30,"Male",0,"2021-04-21"
"C005904",18,"Male",1,"2021-12-05"
"C005907",56,"Male",1,"2024-08-18"
"C005909",62,"Female",0,"2023-03-13"
"C005910",24,"Male",1,"2025-02-09"
"C005911",38,"Male",1,"2021-06-01"
"",46,"Female",0,"2022-11-13"
"C005913",41,"Female",0,"2023-10-23"
"C005915",30,"Female",1,"2022-02-10"
"C005918",29,"Male",0,"2025-08-18"
"C005919",60,"Female",0,"2022-08-17"
"C005920",68,"Female",0,"2023-12-30"
"C005921",30,"Male",0,"2024-07-17"
"C005923",33,"Male",0,"2024-03-28"
"C005924",45,"Male",0,"2021-07-29"
"C005925",40,"Male",1,"2025-01-23"
"C005927",37,"Female",0,"2021-05-14"
"C005928",63,"Female",1,"2024-08-22"
"C005929",54,"Male",0,"2025-12-02"
"C005930",31,"Male",0,"2024-10-09"
"C005931",50,"Female",1,"2023-08-26"
"",63,"Female",1,"2025-07-22"
"C005934",56,"Female",1,"2023-07-13"
"C005936",23,"Female",0,"2021-12-25"
"C005937",44,"Female",1,"2025-02-23"
"C005939",29,"Female",0,"2025-01-07"
"C005941",48,"Male",0,"2024-03-04"
"C005942",59,"Female",1,"2024-07-26"
"C005945",59,"Male",0,"2022-01-17"
"C005946",28,"Female",1,"2025-02-17"
"C005947",61,"Female",0,"2022-09-13"
"C005948",25,"Female",1,"2025-05-01"
"C005949",43,"Male",1,"2023-07-28"
"C005950",25,"Male",1,"2025-01-19"
"C005951",32,"Female",1,"2024-06-25"
"C005952",39,"Female",1,"2024-08-16"
"C005955",58,"Male",0,"2022-05-25"
"C005956",46,"Male",0,"2025-08-09"
"",60,"Male",1,"2022-06-21"
"C005958",20,"Female",1,"2025-08-26"
"C005961",61,"Male",1,"2025-06-30"
"C005962",25,"Female",0,"2021-10-18"
"C005963",43,"Male",0,"2026-01-20"
"C005964",54,"Male",0,"2022-09-13"
"C005965",40,"Male",1,"2021-03-28"
"C005967",36,"Female",0,"2025-01-03"
"C005968",68,"Male",1,"2022-01-07"
"C005969",65,"Male",1,"2024-06-04"
"C005971",43,"Male",0,"2022-02-20"
"C005972",69,"Female",0,"2024-06-24"
"C005973",59,"Female",0,"2025-03-12"
"C005974",18,"Male",0,"2021-04-08"
"C005976",43,"Female",1,"2023-07-20"
"C005977",67,"Male",1,"2022-01-22"
"C005978",36,"Male",0,"2023-09-25"
"",56,"Male",0,"2022-10-13"
"C005980",40,"Male",1,"2023-02-03"
"C005981",63,"Female",1,"2023-05-13"
"C005982",50,"Female",1,"2026-02-04"
"C005983",41,"Male",1,"2023-12-31"
"C005984",24,"Male",1,"2023-02-23"
"C005985",31,"Male",0,"2025-12-24"
"C005986",20,"Female",0,"2023-09-14"
"",59,"Female",1,"2022-04-01"
"C005988",31,"Female",1,"2022-07-13"
"",19,"Female",0,"2024-03-14"
"C005990",22,"Female",0,"2023-01-21"
"C005991",48,"Female",1,"2022-03-29"
"",20,"Male",1,"2021-04-03"
"C005993",24,"Male",1,"2023-01-12"
"C005994",60,"Female",1,"2023-02-25"
"",43,"Male",1,"2021-06-28"
"C005996",57,"Female",0,"2024-09-28"
"C005997",30,"Male",0,"2025-10-08"
"",70,"Female",0,"2021-06-26"
"C005999",27,"Female",1,"2024-08-30"
"C006000",59,"Male",0,"2024-10-19"
"C006001",29,"Male",0,"2025-05-17"
"C006002",23,"Male",1,"2021-08-06"
"C006003",42,"Male",1,""
"C006004",21,"Male",1,"2021-06-01"
"C006006",55,"Male",0,"2022-07-08"
"C006008",35,"Female",1,"2021-11-09"
"C006010",30,"Female",1,"2025-05-20"
"C006011",33,"Male",0,"2022-08-22"
"C006012",57,"Female",1,"2025-02-26"
"C006014",50,"Male",0,"2024-03-24"
"C006015",70,"Male",1,"2024-06-27"
"C006017",54,"Male",1,"2024-12-17"
"C006019",69,"Female",1,"2024-03-20"
"C006020",23,"Male",0,"2025-10-22"
"C006022",27,"Female",1,"2021-08-15"
"C006023",32,"Male",1,"2021-11-29"
"C006024",56,"Female",0,"2025-10-06"
"",39,"Female",0,"2022-11-24"
"C006027",44,"Female",1,"2022-12-06"
"C006028",68,"Female",0,"2024-08-11"
"C006029",66,"Female",1,"2023-07-11"
"C006031",52,"Female",1,"2022-07-21"
"C006032",58,"Female",1,"2023-06-18"
"C006033",37,"Male",1,"2021-10-21"
"",46,"Female",0,"2023-06-20"
"C006036",58,"Female",0,"2025-09-22"
"C006038",64,"Male",0,"2022-01-06"
"C006039",28,"Male",1,"2025-04-07"
"C006040",29,"Male",0,"2023-06-09"
"C006043",32,"Male",0,"2025-01-21"
"C006044",29,"Male",0,"2026-02-11"
"C006045",30,"Male",0,"2023-03-29"
"C006046",35,"Male",0,"2022-02-11"
"C006047",66,"Male",0,"2022-01-10"
"C006048",46,"Female",1,"2024-03-06"
"C006050",37,"Female",0,"2023-07-12"
"C006051",20,"Male",0,"2024-05-26"
"C006054",43,"Female",1,"2022-03-13"
"C006056",43,"Female",1,"2021-08-09"
"C006057",58,"Female",1,"2022-07-07"
"C006058",49,"Male",1,"2023-07-31"
"C006059",26,"Female",1,"2022-06-12"
"C006061",21,"Female",0,"2024-01-15"
"C006062",40,"Female",0,"2024-04-12"
"C006063",54,"Female",0,"2021-04-29"
"C006064",58,"Female",1,"2025-10-31"
"C006065",65,"Female",1,"2023-03-26"
"C006066",22,"Male",1,"2023-07-03"
"C006067",38,"Female",1,"2021-06-04"
"C006068",21,"Male",1,"2023-12-06"
"C006071",67,"Female",1,"2025-05-05"
"C006072",31,"Female",0,"2023-01-08"
"C006074",36,"Female",0,"2023-04-27"
"C006075",28,"Female",0,"2022-06-19"
"C006076",64,"Female",1,"2024-01-31"
"C006077",44,"Male",1,"2024-09-13"
"C006079",63,"Male",1,"2023-10-02"
"C006080",32,"Female",1,"2024-02-20"
"C006081",56,"Female",1,"2024-02-01"
"C006082",33,"Male",1,"2021-04-18"
"C006086",21,"Female",1,"2025-05-11"
"C006087",24,"Female",0,"2021-08-01"
"C006088",39,"Male",0,"2024-03-11"
"C006090",34,"Male",1,"2021-08-24"
"C006091",56,"Male",0,"2026-02-17"
"C006092",70,"Female",0,"2026-02-28"
"C006094",37,"Female",0,"2024-09-14"
"",25,"Female",1,"2026-02-26"
"C006096",24,"Male",1,"2021-05-03"
"C006099",34,"Male",1,"2025-11-27"
"C006100",42,"Female",1,"2022-04-20"
"",63,"Male",0,"2022-05-09"
"C006102",55,"Female",1,"2022-07-18"
"",67,"Female",0,"2025-07-28"
"C006105",20,"Female",0,"2023-11-26"
"C006107",37,"Male",0,"2024-09-03"
"C006109",37,"Male",0,"2026-01-14"
"C006110",63,"Female",1,"2023-10-24"
"C006111",55,"Female",0,"2022-09-27"
"",25,"Male",1,"2025-05-13"
"C006114",35,"Male",0,"2021-05-03"
"C006115",64,"Female",1,"2021-04-27"
"C006116",55,"Female",1,"2022-04-28"
"C006118",58,"Male",1,"2021-06-09"
"C006119",36,"Male",1,"2021-11-03"
"C006121",36,"Male",1,"2022-10-02"
"C006124",18,"Female",1,"2023-11-22"
"C006125",54,"Male",0,"2023-06-18"
"C006126",37,"Male",1,"2024-01-11"
"C006127",37,"Female",1,"2024-11-11"
"",49,"Female",1,"2023-01-16"
"C006129",53,"Male",0,"2022-04-27"
"C006130",29,"Female",0,"2024-10-07"
"C006131",70,"Female",1,"2025-01-10"
"C006133",50,"Male",1,"2025-11-25"
"C006134",59,"Male",1,"2025-11-03"
"C006136",56,"Male",0,"2022-05-20"
"C006137",61,"Male",0,"2024-11-22"
